460	8	3.4836	5.2448
460	9	3.394	4.5434
460	10	1.8151	7.7292
460	11	1.3908	5.7324
460	12	0.65939	4.4073
460	13	0.49123	5.2395
470	4	15.299	5.909
470	7	5.455	6.1312
470	8	3.8917	5.2374
470	9	3.8448	4.5617
470	10	2.2459	7.6269
470	11	1.8287	5.7775
470	12	1.1717	4.4947
470	13	0.99045	5.2806
480	7	5.896	6.12
480	8	4.2998	5.2302
480	9	4.2897	4.567
480	10	2.6822	7.5364
480	11	2.2667	5.8226
480	12	1.6837	4.5823
480	13	1.4895	5.3214
490	7	6.3373	6.1059
490	8	4.739	5.2293
490	9	4.7344	4.5725
490	10	3.1267	7.4634
490	11	2.7047	5.8677
490	12	2.1371	4.619
490	13	2.0047	5.3519
500	7	6.7803	6.0682
500	8	5.2092	5.2343
500	9	5.1793	4.578
500	10	3.571	7.3906
500	11	3.1414	5.9152
500	12	2.5904	4.6558
500	13	2.5439	5.3667
510	7	7.1889	6.0357
510	8	5.6794	5.2393
510	9	5.6219	4.5804
510	10	4.0153	7.3175
510	11	3.5756	5.966
510	12	3.0437	4.6925
510	13	3.0833	5.3818
520	7	7.4595	6.0245
520	8	6.1496	5.2443
520	9	6.0553	4.5711
520	10	4.4581	7.2491
520	11	4.01	6.0169
520	12	3.4969	4.725
520	13	3.6046	5.3846
530	7	7.6982	6.0054
530	8	6.6198	5.2496
530	9	6.4884	4.5617
530	10	4.9007	7.1818
530	11	4.4444	6.0674
530	12	3.9485	4.719
530	13	4.054	5.3395
530	14	14.993	5.3999
540	7	7.6502	5.9166
540	8	7.0727	5.2605
540	9	6.9218	4.5524
540	10	5.3431	7.1144
540	11	4.8788	6.1183
540	12	4.4002	4.7133
540	13	4.5033	5.2944
540	14	14.4	5.5503
550	7	7.602	5.8281
550	8	7.5214	5.2732
550	9	7.3551	4.5429
550	10	5.7857	7.0471
550	11	5.2951	6.1679
550	12	4.8521	4.7073
550	13	4.9527	5.2493
550	14	13.808	5.7004
560	7	7.5538	5.7395
560	8	7.9699	5.2856
560	9	7.7904	4.5314
560	10	6.1708	7.0405
560	11	5.7036	6.2171
560	12	5.3037	4.7016
560	13	5.3831	5.2212
560	14	13.243	5.8419
560	15	15.263	5.224
570	7	7.6047	5.4493
570	8	8.4186	5.2982
570	9	8.2418	4.5016
570	10	6.5497	7.0405
570	11	6.1121	6.2663
570	12	5.6474	4.7333
570	13	5.7945	5.2104
570	14	12.705	5.9744
570	15	14.779	5.4097
570	16	14.829	4.7909
580	7	7.7218	5.0252
580	8	8.8991	5.2892
580	9	8.6935	4.4718
580	10	6.9285	7.0405
580	11	6.5455	6.2727
580	12	5.9913	4.7653
580	13	6.2226	5.2095
580	14	12.167	6.1071
580	15	14.296	5.5951
580	16	14.333	5.0142
590	7	7.9697	4.5796
590	8	9.3796	5.2803
590	9	9.1451	4.4419
590	10	7.2663	7.0137
590	11	7.0365	6.1799
590	12	6.335	4.7971
590	13	6.6894	5.2319
590	14	11.629	6.2395
590	15	13.813	5.7808
590	16	13.838	5.2374
600	7	8.2502	4.1288
600	8	9.8601	5.2713
600	9	9.5968	4.4121
600	10	7.5995	6.9839
600	11	7.5277	6.0873
600	12	6.7465	4.8078
600	13	7.1564	5.2543
600	14	11.083	6.4176
600	15	13.3	5.9231
600	16	13.342	5.4457
610	7	8.6379	3.6011
610	8	10.341	5.2622
610	9	10.068	4.3978
610	10	7.8882	6.9068
610	11	8.0187	5.9944
610	12	7.1577	4.8188
610	13	7.6243	5.2682
610	14	10.536	6.6006
610	15	12.783	6.0605
610	16	12.844	5.6192
620	7	9.0245	3.0718
620	8	10.821	5.2531
620	9	10.585	4.4195
620	10	8.1324	6.7827
620	11	8.5255	5.9665
620	12	7.5986	4.7462
620	13	8.0993	5.2068
620	14	9.9887	6.7834
620	15	12.266	6.198
620	16	12.347	5.793
620	17	0.2233	9.9106
630	7	9.4017	2.5248
630	8	11.271	5.2374
630	9	11.101	4.4412
630	10	8.3765	6.6586
630	11	9.0391	5.9665
630	12	8.0471	4.6529
630	13	8.5743	5.1455
630	14	9.4219	6.9371
630	15	11.792	6.3665
630	16	11.849	5.9665
630	17	0.33317	9.5889
640	7	9.7788	1.9778
640	8	11.709	5.2188
640	9	11.618	4.4629
640	10	8.7114	6.5068
640	11	9.5551	5.9605
640	12	8.5247	4.5532
640	13	9.0494	5.0842
640	14	8.8528	7.0872
640	15	11.347	6.5562
640	16	11.389	6.1698
640	17	0.45923	9.2817
640	18	-0.011997	8.9497
650	7	10.182	1.4444
650	8	12.146	5.1999
650	9	12.134	4.4847
650	10	9.0462	6.3548
650	11	10.081	5.9307
650	12	9.0313	4.4469
650	13	9.5646	4.9901
650	14	8.293	7.2371
650	15	10.901	6.7457
650	16	10.929	6.3732
650	17	0.65055	9.0321
650	18	0.25866	8.7111
660	7	10.596	0.91621
660	8	12.584	5.1813
660	9	12.606	4.4868
660	10	9.4352	6.2581
660	11	10.607	5.9009
660	12	9.5381	4.341
660	13	10.107	4.8744
660	14	7.7706	7.3853
660	15	10.455	6.9247
660	16	10.47	6.555
660	17	0.84186	8.7827
660	18	0.52911	8.4724
670	7	11.011	0.3883
670	8	13.021	5.1625
670	9	13.072	4.4868
670	10	9.8378	6.1751
670	11	11.134	5.871
670	12	10.076	4.2066
670	13	10.649	4.7586
670	14	7.248	7.5335
670	15	10.009	7.0622
670	16	10.013	6.6865
670	17	1.1296	8.6077
670	18	0.79977	8.2338
680	7	11.426	-0.13962
680	8	13.449	5.1582
680	9	13.539	4.4868
680	10	10.26	6.1223
680	11	11.66	5.7916
680	12	10.622	4.0651
680	13	11.206	4.6753
680	14	6.7275	7.6856
680	15	9.5621	7.1997
680	16	9.5557	6.8183
680	17	1.4171	8.4326
680	18	1.1927	8.0507
690	8	13.87	5.1636
690	9	14.005	4.4885
690	10	10.7	6.0999
690	11	12.186	5.7118
690	12	11.169	3.9331
690	13	11.796	4.6677
690	14	6.2115	7.8474
690	15	9.1157	7.3369
690	16	9.0982	6.9417
690	17	1.7048	8.2576
690	18	1.5854	7.8679
700	8	14.291	5.1689
700	9	14.473	4.4973
700	10	11.141	6.0777
700	11	12.712	5.6324
700	12	11.733	3.8854
700	13	12.387	4.6601
700	14	5.6954	8.0089
700	15	8.6291	7.4295
700	16	8.6396	7.0524
700	17	2.1257	8.1345
700	18	1.9784	7.6848
710	8	14.712	5.1741
710	9	14.941	4.5061
710	10	11.577	6.0316
710	11	13.238	5.5529
710	12	12.297	3.8376
710	13	12.973	4.6467
710	14	5.1781	8.1507
710	15	8.1381	7.5171
710	16	8.181	7.1631
710	17	2.5466	8.0113
710	18	2.421	7.586
720	8	15.132	5.1794
720	9	15.408	4.5152
720	10	12.005	5.9302
720	11	13.736	5.4823
720	12	12.867	3.8283
720	13	13.542	4.6114
720	14	4.6553	8.2123
720	15	7.6468	7.6044
720	16	7.7207	7.2538
720	17	2.9676	7.8882
720	18	2.8638	7.4872
730	10	12.432	5.829
730	11	14.227	5.4142
730	12	13.44	3.8448
730	13	14.111	4.5761
730	14	4.1325	8.2739
730	15	7.1882	7.7235
730	16	7.2589	7.3307
730	17	3.4146	7.7646
730	18	3.3058	7.386
740	10	12.859	5.7278
740	11	14.605	5.2484
740	12	14.013	3.8613
740	13	14.648	4.4629
740	14	3.6105	8.3278
740	15	6.7332	7.8462
740	16	6.7974	7.4078
740	17	3.8646	7.6412
740	18	3.7412	7.2627
750	10	13.233	5.5663
750	11	14.935	5.041
750	12	14.534	3.7696
750	13	15.153	4.272
750	14	3.0938	8.3132
750	15	6.2782	7.9686
750	16	6.3499	7.4918
750	17	4.3145	7.5178
750	18	4.1767	7.1393
760	10	13.606	5.4045
760	11	15.264	4.8333
760	12	15.033	3.6314
760	14	2.5771	8.2989
760	15	5.8265	8.0755
760	16	5.9166	7.5832
760	17	4.7068	7.3985
760	18	4.6222	7.0209
770	10	13.98	5.2429
770	14	2.0607	8.2844
770	15	5.389	8.1194
770	16	5.4832	7.6743
770	17	5.0989	7.2791
770	18	5.1078	6.923
780	10	14.296	4.982
780	14	1.5715	8.377
780	15	4.9514	8.1634
780	16	5.0503	7.7584
780	17	5.547	7.234
780	18	5.5935	6.825
790	10	14.606	4.7102
790	14	1.0892	8.4963
790	15	4.5138	8.2073
790	16	4.6206	7.7784
790	17	6.0088	7.2075
790	18	6.0793	6.7271
800	10	14.915	4.4384
800	14	0.67496	8.6774
800	15	4.0567	8.2309
800	16	4.1908	7.7982
800	17	6.4705	7.181
800	18	6.5621	6.6503
810	10	15.225	4.1665
810	14	0.36326	8.9514
810	15	3.5699	8.2233
810	16	3.7246	7.8042
810	17	6.9392	7.1598
810	18	7.0388	6.6221
820	14	0.051353	9.2256
820	15	3.0833	8.2159
820	16	3.2424	7.8042
820	17	7.4349	7.1598
820	18	7.5155	6.5939
830	15	2.6085	8.2264
830	16	2.7605	7.8042
830	17	7.9305	7.1598
830	18	7.9922	6.566
840	15	2.1808	8.3085
840	16	2.2703	7.8595
840	17	8.4272	7.1565
840	18	8.4944	6.5703
850	15	1.7534	8.3903
850	16	1.7746	7.9519
850	17	8.9353	7.1235
850	18	8.9995	6.5782
860	15	1.3259	8.4724
860	16	1.279	8.0443
860	17	9.4434	7.0906
860	18	9.5046	6.5863
870	15	1.0136	8.6571
870	16	0.85196	8.1877
870	17	9.9468	7.0715
870	18	10.04	6.6273
880	15	0.70127	8.8419
880	16	0.49333	8.3822
880	17	10.431	7.1078
880	18	10.58	6.672
890	15	0.38894	9.0268
890	16	0.13491	8.5767
890	17	10.916	7.1438
890	18	11.119	6.7168
900	15	0.31044	9.2278
900	17	11.401	7.1801
900	18	11.605	6.8471
910	15	0.25782	9.4306
910	17	11.823	7.3796
910	18	12.068	7.0142
920	15	0.2052	9.6335
920	17	12.237	7.597
920	18	12.531	7.1813
930	15	0.15259	9.8364
930	17	12.652	7.8147
930	18	12.986	7.3345
940	17	13.066	7.9875
940	18	13.438	7.482
950	17	13.479	8.1154
950	18	13.89	7.6295
960	17	13.893	8.2431
960	18	14.33	7.7667
970	17	14.323	8.3416
970	18	14.742	7.881
980	17	14.761	8.4276
980	18	15.153	7.9951
990	17	15.199	8.5135
990	19	0.31359	5.1675
1000	19	0.93762	5.2085
1010	19	1.5619	5.2498
1020	19	2.1726	5.2784
1030	19	2.7638	5.2887
1040	19	3.3548	5.2987
1050	19	3.946	5.309
1060	19	4.537	5.319
1070	19	5.1431	5.3281
1080	19	5.7558	5.3367
1090	19	6.3685	5.345
1100	19	6.9811	5.3536
1110	19	7.5936	5.3622
1120	19	8.2081	5.361
1130	19	8.8395	5.2727
1140	19	9.4709	5.1846
1150	19	10.102	5.0963
1160	19	10.734	5.0083
1160	20	13.191	13.648
1170	19	11.321	4.9508
1170	20	13.208	13.262
1170	22	0.34285	4.1322
1180	19	11.863	4.9243
1180	20	13.224	12.877
1180	22	0.98919	4.1407
1190	19	12.406	4.8978
1190	20	13.233	12.496
1190	22	1.6355	4.1493
1190	23	0.06314	5.1789
1200	19	12.948	4.8713
1200	20	13.182	12.164
1200	22	2.309	4.1649
1200	23	0.52006	5.2744
1200	24	-0.017258	9.2046
1210	19	13.491	4.8448
1210	20	13.131	11.831
1210	21	13.673	12.051
1210	22	3.0006	4.1854
1210	23	0.97719	5.3698
1210	24	0.25066	8.9118
1220	19	13.917	4.8202
1220	20	13.08	11.498
1220	21	13.647	11.65
1220	22	3.6922	4.2059
1220	23	1.4341	5.4653
1220	24	0.51859	8.619
1220	25	0.10523	8.2099
1220	26	15.145	4.0209
1220	27	0.093026	4.1288
1230	19	14.343	4.7959
1230	20	13.002	11.169
1230	21	13.622	11.249
1230	22	4.3829	4.2403
1230	23	1.9043	5.566
1230	24	0.8004	8.3717
1230	25	0.39357	8.0419
1230	26	14.594	3.9059
1230	27	0.63518	4.1288
1230	28	0.38326	4.9233
1230	29	15.153	4.3436
1240	19	14.77	4.7713
1240	20	12.916	10.84
1240	21	13.551	10.822
1240	22	5.0669	4.3992
1240	23	2.3875	5.6722
1240	24	1.0963	8.1703
1240	25	0.68212	7.8741
1240	26	14.042	3.7906
1240	27	1.1773	4.1288
1240	28	0.93952	4.8892
1240	29	14.515	4.3754
1250	19	15.196	4.7469
1250	20	12.831	10.511
1250	21	13.468	10.387
1250	22	5.751	4.5584
1250	23	2.871	5.7782
1250	24	1.3924	7.9691
1250	25	0.98371	7.7195
1250	26	13.491	3.6754
1250	27	1.7195	4.1288
1250	28	1.4958	4.8551
1250	29	13.877	4.4073
1260	20	12.748	10.177
1260	21	13.386	9.9521
1260	22	6.435	4.7176
1260	23	3.3136	5.8684
1260	24	1.6921	7.8113
1260	25	1.3165	7.5963
1260	26	12.824	3.6992
1260	27	2.2791	4.1453
1260	28	2.0358	4.8744
1260	29	13.238	4.4391
1270	20	12.685	9.8034
1270	21	13.301	9.5624
1270	22	7.0927	4.8708
1270	23	3.7463	5.9546
1270	24	2.0009	7.7557
1270	25	1.649	7.4732
1270	26	12.158	3.7231
1270	27	2.8503	4.1725
1270	28	2.5691	4.9169
1270	29	12.629	4.4555
1280	20	12.622	9.4294
1280	21	13.217	9.1724
1280	22	7.7241	5.0181
1280	23	4.179	6.0407
1280	24	2.3094	7.6999
1280	25	1.9942	7.3662
1280	26	11.491	3.747
1280	27	3.4215	4.1997
1280	28	3.1023	4.9594
1280	29	12.019	4.472
1290	20	12.555	9.0586
1290	21	13.133	8.7827
1290	22	8.3555	5.1656
1290	23	4.6079	6.1083
1290	24	2.6443	7.6502
1290	25	2.3888	7.3245
1290	26	10.89	3.7061
1290	27	3.9995	4.2326
1290	28	3.6354	5.0018
1290	29	11.411	4.4847
1300	20	12.454	8.7149
1300	21	12.959	8.4206
1300	22	8.9911	5.2923
1300	23	5.0221	6.1006
1300	24	3.0395	7.614
1300	25	2.7834	7.2827
1300	26	10.289	3.6651
1300	27	4.6365	4.3164
1300	28	4.1927	5.0467
1300	29	10.818	4.4629
1310	20	12.353	8.3712
1310	21	12.785	8.0586
1310	22	9.6646	5.2326
1310	23	5.4365	6.0932
1310	24	3.435	7.5779
1310	25	3.178	7.2409
1310	26	9.6875	3.6243
1310	27	5.2736	4.4004
1310	28	4.8455	5.1018
1310	29	10.225	4.4412
1320	20	12.192	8.0977
1320	21	12.602	7.7004
1320	22	10.338	5.1584
1320	23	5.8509	6.0858
1320	24	3.8305	7.5416
1320	25	3.5735	7.2001
1320	26	9.1062	3.6171
1320	27	5.9107	4.4842
1320	28	5.4986	5.157
1320	29	9.6317	4.4195
1330	20	11.992	7.871
1330	21	12.346	7.3786
1330	22	11.009	4.9539
1330	23	6.2719	6.0698
1330	24	4.2259	7.4982
1330	25	3.9729	7.1634
1330	26	8.5449	3.6436
1330	27	6.5278	4.5722
1330	28	6.1515	5.2119
1330	29	9.0433	4.3248
1340	20	11.769	7.6827
1340	21	12.09	7.0572
1340	22	11.681	4.7493
1340	23	6.6928	6.0541
1340	24	4.6214	7.4548
1340	25	4.3722	7.1269
1340	26	7.9836	3.6701
1340	27	7.1148	4.6665
1340	28	6.7915	5.2818
1340	29	8.4563	4.2116
1350	20	11.53	7.5199
1350	21	11.702	6.8517
1350	22	12.376	4.5209
1350	23	7.1137	6.0381
1350	24	5.0166	7.4116
1350	25	4.7717	7.0901
1350	26	7.4225	3.6966
1350	27	7.702	4.7605
1350	28	7.4014	5.3858
1350	29	8.0082	4.1885
1350	30	0.366	5.1935
1350	31	0.1749	4.5228
1360	20	11.214	7.4109
1360	21	11.281	6.6753
1360	22	13.072	4.2928
1360	23	7.4574	5.9904
1360	24	5.3746	7.3514
1360	25	5.1604	7.0333
1360	26	6.8304	3.6887
1360	27	8.289	4.8548
1360	28	8.0111	5.4899
1360	29	7.5641	4.182
1360	30	0.92941	5.2706
1360	31	0.73431	4.5844
1370	20	10.785	7.3822
1370	21	10.823	6.5973
1370	22	13.79	4.1794
1370	23	7.8013	5.9426
1370	24	5.7167	7.2844
1370	25	5.5245	6.9302
1370	26	6.2348	3.677
1370	27	8.9027	4.8925
1370	28	8.6211	5.5937
1370	29	7.0169	4.2365
1370	30	1.493	5.3474
1370	31	1.2935	4.6458
1380	20	10.356	7.3536
1380	21	10.329	6.618
1380	22	14.519	4.115
1380	23	8.145	5.8949
1380	24	6.0587	7.2173
1380	25	5.8884	6.8269
1380	26	5.6394	3.6656
1380	27	9.5341	4.8925
1380	28	9.2365	5.6562
1380	29	6.4697	4.2911
1380	30	2.0583	5.4159
1380	31	1.8527	4.7071
1390	20	9.7986	7.5144
1390	21	9.8312	6.6672
1390	22	15.247	4.0508
1390	23	8.5238	5.8567
1390	24	6.4112	7.13
1390	25	6.2525	6.7238
1390	26	5.044	3.6539
1390	27	10.165	4.8925
1390	28	9.8603	5.6562
1390	29	5.9225	4.3458
1390	30	2.6266	5.4718
1390	31	2.4296	4.7718
1400	20	9.2274	7.6963
1400	21	9.3177	6.8295
1400	23	8.9027	5.8185
1400	24	6.7742	7.0226
1400	25	6.6073	6.6087
1400	26	4.4526	3.6656
1400	27	10.789	4.871
1400	28	10.484	5.6562
1400	29	5.3458	4.3436
1400	30	3.1949	5.5274
1400	31	3.0143	4.8381
1410	20	8.7181	7.8206
1410	21	8.8042	6.9918
1410	23	9.3095	5.8114
1410	24	7.1373	6.9152
1410	25	6.9561	6.4861
1410	26	3.8622	3.683
1410	27	11.404	4.8283
1410	28	11.054	5.6178
1410	29	4.7496	4.3038
1410	30	3.7568	5.5703
1410	31	3.599	4.9045
1420	20	8.2243	7.9309
1420	21	8.3308	7.1462
1420	23	9.7445	5.8352
1420	24	7.5003	6.8078
1420	25	7.305	6.3634
1420	26	3.2719	3.7004
1420	27	12.019	4.7854
1420	28	11.588	5.5539
1420	29	4.1445	4.2775
1420	30	4.3093	5.5942
1420	31	4.1836	4.9601
1420	32	0.2856	5.5949
1430	20	7.7199	8.0323
1430	21	7.875	7.2975
1430	23	10.18	5.8591
1430	24	7.8461	6.7133
1430	25	7.6565	6.2438
1430	26	2.6815	3.7178
1430	27	12.634	4.7426
1430	28	12.122	5.4897
1430	29	3.5051	4.3049
1430	30	4.8617	5.6181
1430	31	4.7683	4.9204
1430	32	0.68843	5.7109
1440	20	7.1727	8.0992
1440	21	7.4189	7.4486
1440	23	10.596	5.8646
1440	24	8.1747	6.6319
1440	25	8.0343	6.1524
1440	26	2.1116	3.7269
1440	27	13.213	4.6522
1440	28	12.656	5.4257
1440	29	2.8655	4.3326
1440	30	5.4142	5.6419
1440	31	5.3528	4.8806
1440	32	1.0915	5.8266
1450	20	6.6254	8.166
1450	21	6.9384	7.5161
1450	23	10.994	5.8517
1450	24	8.5032	6.5503
1450	25	8.4119	6.0612
1450	26	1.5505	3.7322
1450	27	13.768	4.5298
1450	28	13.129	5.283
1450	29	2.2715	4.3744
1450	30	5.9572	5.6305
1450	31	5.9374	4.8407
1450	32	1.4943	5.9426
1460	20	6.0906	8.1915
1460	21	6.4472	7.5481
1460	23	11.392	5.8388
1460	24	8.8317	6.4689
1460	25	8.7894	5.9701
1460	26	0.98919	3.7374
1460	27	14.322	4.4076
1460	28	13.543	5.0613
1460	29	1.7077	4.4255
1460	30	6.4863	5.566
1460	31	6.4992	4.8006
1460	32	1.9436	5.9491
1470	20	5.5611	8.1992
1470	21	5.9562	7.5798
1470	23	11.791	5.8259
1470	24	9.166	6.4044
1470	25	9.1237	5.9231
1470	26	0.42788	3.7427
1470	27	14.876	4.2854
1470	28	13.956	4.8398
1470	29	1.1441	4.4765
1470	30	7.0152	5.5013
1470	31	7.0382	4.7598
1470	32	2.393	5.9555
1480	20	5.0314	8.2068
1480	21	5.4605	7.5591
1480	23	12.155	5.7278
1480	24	9.5086	6.3655
1480	25	9.4394	5.8949
1480	26	-0.13322	3.7479
1480	27	15.431	4.1632
1480	28	14.375	4.6195
1480	29	0.58825	4.5572
1480	30	7.5443	5.4369
1480	31	7.5772	4.719
1480	32	2.8423	5.962
1490	20	4.5263	8.1889
1490	21	4.9632	7.5156
1490	23	12.511	5.6085
1490	24	9.8512	6.3266
1490	25	9.7551	5.8667
1490	28	14.796	4.3999
1490	29	0.034306	4.645
1490	30	8.0467	5.3405
1490	31	8.1162	4.6782
1490	32	3.2997	5.9665
1490	33	14.88	4.9531
1500	20	4.0371	8.1538
1500	21	4.4656	7.4722
1500	23	12.864	5.4737
1500	24	10.194	6.288
1500	25	10.069	5.8037
1500	28	15.217	4.1804
1500	30	8.5379	5.2302
1500	31	8.64	4.6131
1500	32	3.7755	5.9665
1500	33	14.459	5.1221
1510	20	3.5482	8.1187
1510	21	3.9532	7.4106
1510	23	13.202	5.2765
1510	24	10.533	6.2395
1510	25	10.379	5.6593
1510	30	9.029	5.1202
1510	31	9.1411	4.5107
1510	32	4.2514	5.9665
1510	33	14.037	5.2889
1510	34	15.116	4.9632
1520	20	3.0635	8.0729
1520	21	3.418	7.3221
1520	23	13.541	5.0794
1520	24	10.843	6.1061
1520	25	10.689	5.515
1520	30	9.52	5.0099
1520	31	9.6422	4.4083
1520	32	4.7273	5.9665
1520	33	13.609	5.4338
1520	34	14.679	5.2844
1520	35	15.219	6.1622
1530	20	2.5957	7.9846
1530	21	2.8827	7.2335
1530	23	13.962	4.8727
1530	24	11.152	5.9727
1530	25	11	5.3706
1530	30	10.039	4.8243
1530	31	10.143	4.3061
1530	32	5.2031	5.9665
1530	33	13.18	5.5787
1530	34	14.242	5.6056
1530	35	14.721	6.3054
1540	20	2.128	7.8961
1540	21	2.3475	7.1448
1540	23	14.392	4.6653
1540	24	11.462	5.8395
1540	25	11.309	5.2429
1540	30	10.565	4.6197
1540	31	10.659	4.2033
1540	32	5.6615	5.9331
1540	33	12.771	5.7278
1540	34	13.793	5.9133
1540	35	14.223	6.4486
1550	20	1.6383	7.8068
1550	21	1.8287	7.066
1550	23	14.817	4.5345
1550	24	11.783	5.6959
1550	25	11.617	5.1321
1550	30	11.092	4.4152
1550	31	11.231	4.0983
1550	32	6.1125	5.8854
1550	33	12.408	5.887
1550	34	13.234	6.0968
1550	35	13.724	6.5918
1560	20	1.1262	7.7163
1560	21	1.3118	6.988
1560	23	15.238	4.4551
1560	24	12.11	5.5476
1560	25	11.925	5.0212
1560	30	11.716	4.3331
1560	31	11.804	3.9933
1560	32	6.5636	5.8376
1560	33	12.044	6.046
1560	34	12.676	6.2803
1560	35	13.184	6.7312
1560	36	15.161	6.9121
1560	38	0.19552	9.8686
1570	20	0.61435	7.6261
