200	16	3.2503	-3.6449
210	5	-1.5854	0.92757
210	6	-1.7014	1.3151
210	8	-1.553	-0.64987
210	11	0.57774	-2.7965
210	12	1.3807	-0.2964
210	13	0.76678	0.099658
210	14	3.8965	-0.39706
210	15	3.0887	-0.31702
210	16	3.1422	-2.8477
220	5	-1.5857	0.92762
220	6	-1.7017	1.3151
220	8	-1.5266	-0.59505
220	11	0.59449	-3.7023
220	12	1.3164	-0.92169
220	13	0.74505	-0.59984
220	14	3.8165	0.081972
220	15	3.1153	0.13073
220	16	3.1317	-2.0404
230	5	-1.5846	0.92745
230	6	-1.7006	1.315
230	8	-1.4517	-0.74384
230	11	0.75192	-4.6221
230	12	1.2858	-1.6304
230	13	0.72488	-1.3135
230	14	3.8005	0.56658
230	15	3.1059	0.61588
230	16	3.0056	-1.2439
240	5	-1.6032	0.93026
240	6	-1.7191	1.3179
240	8	-1.446	-0.76107
240	11	0.71394	-5.5938
240	12	1.3026	-2.372
240	13	0.69339	-2.1284
240	14	3.792	1.0599
240	15	3.131	1.123
240	16	2.869	-0.35603
240	17	1.5579	-7.5214
240	18	3.2952	-6.0391
250	5	-1.6077	0.93094
250	6	-1.7237	1.3186
250	8	-1.4507	-0.74684
250	11	0.69662	-6.3916
250	12	1.2642	-3.1253
250	13	0.72523	-2.9117
250	14	3.7812	1.4676
250	15	3.126	1.5775
250	16	2.7432	0.34362
250	17	1.6491	-6.7108
250	18	3.2387	-5.3425
260	11	0.73931	-7.254
260	12	1.2357	-3.905
260	13	0.69341	-3.5543
260	14	3.722	1.9952
260	15	3.0768	2.035
260	16	2.6203	1.0808
260	17	1.8614	-5.8853
260	18	3.2546	-4.6588
270	11	0.80256	-8.151
270	12	1.2305	-4.6653
270	13	0.68481	-4.308
270	14	3.705	2.4538
270	15	3.0931	2.4634
270	16	2.4831	1.8346
270	17	1.9362	-5.0949
270	18	3.2404	-3.9313
280	11	0.83583	-9.0261
280	12	1.2361	-5.4566
280	13	0.67695	-5.0967
280	14	3.6986	2.909
280	15	3.1225	2.9023
280	16	2.2772	2.5624
280	17	1.9992	-4.2306
280	18	3.2742	-3.2429
290	12	1.3158	-6.1255
290	13	0.70753	-5.8707
290	17	2.0368	-3.374
290	18	3.2644	-2.5758
300	12	1.2558	-6.9533
300	13	0.72318	-6.6026
300	17	1.9764	-2.5347
300	18	3.2088	-1.8827
310	12	1.2945	-7.7337
310	13	0.77292	-7.3493
310	17	1.9464	-1.6555
310	18	3.2225	-1.2183
320	12	1.3106	-8.4735
320	13	0.79186	-8.1872
320	17	1.9195	-0.85202
320	18	3.2237	-0.53256
330	17	1.8993	-0.025125
330	18	3.2838	0.11899
330	19	0.43241	2.0642
340	17	2.0335	0.84794
340	18	3.4307	0.85403
340	19	0.57341	2.5008
350	17	2.0054	1.5791
350	18	3.4532	1.4537
350	19	0.61841	2.9549
420	20	1.485	1.8374
430	20	1.4526	1.2092
440	20	1.364	0.5656
440	21	2.5589	-5.5255
450	20	1.2883	-0.06167
450	21	2.5333	-4.7662
460	20	1.2175	-0.71004
460	21	2.4428	-4.0418
470	20	1.1223	-1.3385
470	21	2.4416	-3.3126
480	20	1.1019	-1.9939
480	21	2.3821	-2.567
480	23	2.1891	-6.7446
490	20	1.0447	-2.6532
490	21	2.2856	-1.9017
490	23	2.1295	-5.9818
500	20	1.078	-3.3053
500	21	2.2534	-1.1674
500	23	2.172	-5.2331
510	20	1.0566	-4.1502
510	21	2.1748	-0.47087
510	23	2.1096	-4.4122
510	24	0.44265	2.3322
510	25	-0.44874	2.5598
510	26	3.4399	-3.5824
520	20	1.0377	-4.7294
520	21	2.2697	0.37928
520	23	2.117	-3.6533
520	24	0.58232	2.1028
520	25	-0.28898	2.3308
520	26	3.4317	-3.0485
530	20	1.0738	-5.4013
530	21	2.2502	1.0913
530	23	1.9521	-2.8615
530	24	0.71007	1.8871
530	25	-0.09137	2.0967
530	26	3.3902	-2.5713
540	20	1.1022	-6.1086
540	21	2.1909	1.7681
540	23	1.8477	-2.0893
540	24	0.72017	1.6083
540	25	0.055384	1.8371
540	26	3.3401	-2.0603
540	27	2.4135	-7.3268
550	20	1.2609	-6.8639
550	21	2.2002	2.44
550	23	1.868	-1.3573
550	24	0.75358	1.344
550	25	0.15048	1.5212
550	26	3.3531	-1.5506
550	27	2.4927	-6.6983
560	20	1.358	-7.5816
560	23	1.8524	-0.59944
560	24	0.8322	0.99668
560	25	0.27346	1.2196
560	26	3.2434	-1.0615
560	27	2.4448	-6.0229
570	20	1.4841	-8.2548
570	23	1.9385	0.10376
570	24	0.82017	0.67467
570	25	0.26136	0.90142
570	26	3.184	-0.60551
570	27	2.4367	-5.3432
580	20	1.6	-8.9422
580	23	2.0064	0.84096
580	24	0.84546	0.35133
580	25	0.29831	0.59221
580	26	3.1954	-0.10188
580	27	2.443	-4.7251
590	20	1.6601	-9.6478
590	23	2.0259	1.6093
590	24	0.99256	0.0079453
590	25	0.26757	0.27637
590	26	3.15	0.39673
590	27	2.3461	-4.0858
600	23	2.2164	2.3306
600	24	1.0769	-0.32083
600	25	0.25975	-0.045604
600	26	3.1864	0.87892
600	27	2.4226	-3.4345
600	28	0.77308	3.3636
610	24	1.1278	-0.70527
610	25	0.30209	-0.38943
610	26	3.2187	1.3629
610	27	2.4661	-2.8972
610	28	0.86695	3.0306
620	24	1.217	-1.0785
620	25	0.25821	-0.78402
620	26	3.1805	1.8406
620	27	2.4305	-2.3572
620	28	0.92705	2.6621
630	24	1.2936	-1.4689
630	25	0.34294	-1.1816
630	27	2.6166	-1.9338
630	28	0.9597	2.3153
640	24	1.3296	-1.8154
640	25	0.36661	-1.5671
640	27	2.8388	-1.6055
640	28	1.0683	1.9562
650	24	1.4161	-2.1853
650	25	0.41215	-1.9583
650	27	3.0391	-1.2327
650	28	1.1174	1.631
660	24	1.4969	-2.5348
660	25	0.50836	-2.3324
660	28	1.0949	1.2581
670	24	1.4976	-2.9111
670	25	0.54042	-2.7376
670	28	1.1433	0.90649
680	24	1.5402	-3.3106
680	25	0.66701	-3.1375
680	28	1.2032	0.56041
690	24	1.6455	-3.7969
690	25	0.7086	-3.5256
690	28	1.2061	0.20042
700	24	1.665	-4.2617
700	25	0.79232	-3.8993
700	28	1.216	-0.14126
710	24	1.6726	-4.7205
710	25	0.89418	-4.2713
710	28	1.3229	-0.52877
720	24	1.706	-5.1867
720	25	0.87414	-4.6497
720	28	1.348	-0.97016
730	24	1.6558	-5.587
730	25	0.94256	-5.0583
730	28	1.3048	-1.3821
730	29	-0.88444	-5.9437
730	30	-1.2936	-7.5311
740	24	1.5879	-5.9785
740	25	0.92515	-5.4594
740	28	1.2979	-1.8743
740	29	-0.71352	-6.2537
740	30	-1.2936	-7.5311
750	24	1.6495	-6.4066
750	25	0.97042	-5.869
750	28	1.2026	-2.3654
750	29	-0.47069	-6.4572
750	30	-1.2936	-7.5311
760	24	1.692	-6.7742
760	25	0.9965	-6.2359
760	28	1.128	-2.854
760	29	-0.32858	-6.7834
760	30	-1.2936	-7.5311
770	24	1.7051	-7.1386
770	25	0.96896	-6.6155
770	28	1.1334	-3.4118
770	29	-0.14389	-7.0963
770	30	-1.2936	-7.5311
780	24	1.7946	-7.4328
780	25	1.0726	-6.9895
780	28	1.0878	-3.9568
780	29	0.082215	-7.3266
780	30	-1.2936	-7.5311
790	24	1.8792	-7.6987
790	25	1.1352	-7.3386
790	28	1.075	-4.4196
790	29	0.14345	-7.7815
790	30	-1.2936	-7.5311
800	24	1.8611	-7.958
800	25	1.2167	-7.669
800	28	1.085	-4.9384
800	29	0.26824	-8.1562
800	30	-1.2936	-7.5311
810	28	1.0487	-5.4131
810	30	-1.2936	-7.5311
880	31	3.2836	-1.774
880	32	2.1563	2.9916
890	31	3.2987	-1.1262
890	32	2.1609	2.3589
900	31	3.315	-0.50392
900	32	2.0948	1.7186
910	31	3.3306	0.15482
910	32	2.0353	1.1133
920	31	3.3676	0.81401
920	32	2.0533	0.46509
930	31	3.3656	1.4608
930	32	2.0327	-0.22822
940	31	3.4279	2.0577
940	32	2.1002	-0.85397
950	31	3.4555	2.6371
950	32	2.1634	-1.5483
960	32	2.1401	-2.2412
960	33	0.61511	-6.8028
960	34	-1.3109	-7.4886
970	32	2.2561	-2.9485
970	33	0.56948	-6.25
970	34	-1.3109	-7.4886
970	35	0.48437	1.3025
980	32	2.2866	-3.6468
980	33	0.45749	-5.7317
980	34	-1.3109	-7.4886
980	35	0.35304	0.661
990	33	0.24965	-5.1748
990	35	0.26566	-0.0091573
1010	36	0.026973	-1.2004
1010	37	-0.21472	-4.3092
1010	38	-1.3985	-7.2991
1020	36	-0.0024858	-1.8138
1020	37	-0.52561	-3.9369
1020	38	-1.3972	-7.277
1020	39	-2.7025	-3.0722
1030	36	-0.18328	-2.5056
1030	37	-0.77501	-3.5002
1030	38	-1.3971	-7.2756
1030	39	-2.7472	-2.7573
1040	36	-0.3913	-3.0598
1040	37	-1.0497	-3.1537
1040	38	-1.3971	-7.276
1040	39	-2.7016	-2.5028
1050	36	-0.62695	-3.659
1050	37	-1.2404	-2.8428
1050	38	-1.3971	-7.2759
1050	39	-2.623	-2.3066
1060	36	-0.9958	-4.2281
1060	37	-1.3621	-2.6105
1060	38	-1.3972	-7.2758
1060	39	-2.6407	-2.0497
1060	40	-1.604	0.95092
1060	41	-1.7421	1.3009
1070	36	-1.2145	-4.6662
1070	37	-1.5705	-2.5106
1070	38	-1.3967	-7.2763
1070	39	-2.663	-1.9639
1070	40	-1.604	0.95092
1070	41	-1.7421	1.3009
1080	36	-1.6954	-5.1101
1080	37	-1.6792	-2.5317
1080	38	-1.3986	-7.2743
1080	39	-2.5974	-2.0116
1080	41	-1.7421	1.3009
1090	36	-2.1509	-5.5583
1090	38	-1.3645	-7.3138
1090	41	-1.7421	1.3009
1090	42	-2.1876	-8.0835
1100	36	-2.5794	-5.8783
1100	38	-1.3273	-7.3782
1100	41	-1.7421	1.3009
1100	42	-2.0781	-7.5944
1110	36	-2.879	-6.3093
1110	38	-1.308	-7.4248
1110	42	-2.0222	-7.0361
1120	36	-3.2363	-6.5768
1120	38	-1.307	-7.4274
1120	42	-1.9059	-6.544
1130	38	-1.3073	-7.4267
1130	42	-1.6945	-6.0186
1140	38	-1.3072	-7.4269
1140	42	-1.583	-5.6367
1150	38	-1.3073	-7.4269
1150	42	-1.492	-5.3252
1150	43	-1.6933	-2.5576
1150	44	-2.3917	-2.1853
1150	45	1.3102	1.1926
1160	38	-1.3072	-7.4268
1160	42	-1.3542	-4.8618
1160	43	-1.6933	-2.5576
1160	44	-2.3917	-2.1853
1160	45	1.3501	0.52977
1160	46	-1.6469	0.8958
1160	47	-1.7236	1.2774
1170	38	-1.3073	-7.427
1170	42	-1.5976	-4.7365
1170	43	-1.6933	-2.5576
1170	44	-2.3917	-2.1853
1170	45	1.3659	-0.16463
1170	46	-1.6469	0.8958
1170	47	-1.7236	1.2774
1170	48	2.7549	-5.0988
1180	38	-1.3071	-7.4265
1180	45	1.4168	-0.91029
1180	46	-1.6469	0.8958
1180	47	-1.7236	1.2774
1180	48	2.6649	-4.4158
1190	38	-1.3078	-7.4284
1190	45	1.4333	-1.6566
1190	46	-1.6469	0.8958
1190	47	-1.7236	1.2774
1190	48	2.5359	-3.7658
1200	38	-1.3051	-7.4213
1200	45	1.4688	-2.5869
1200	46	-1.6469	0.8958
1200	47	-1.7236	1.2774
1200	48	2.4731	-3.128
1210	38	-1.3636	-7.5348
1210	45	1.5768	-3.2192
1210	46	-1.6469	0.8958
1210	47	-1.7236	1.2774
1210	48	2.4069	-2.452
1220	38	-1.4373	-7.5714
1220	45	1.694	-3.9784
1220	46	-1.6469	0.8958
1220	47	-1.7236	1.2774
1220	48	2.2951	-1.7432
1220	49	-0.85268	-4.0455
1230	38	-1.3174	-7.4366
1230	45	1.6578	-4.9357
1230	46	-1.6469	0.8958
1230	47	-1.7236	1.2774
1230	48	2.2726	-1.1016
1230	49	-0.48754	-4.4848
1240	38	-1.3045	-7.4243
1240	45	1.8193	-5.7455
1240	46	-1.6469	0.8958
1240	47	-1.7236	1.2774
1240	48	2.1965	-0.47753
1240	49	-0.20385	-4.7725
1250	38	-1.3082	-7.4274
1250	45	1.9708	-6.5327
1250	46	-1.6469	0.8958
1250	47	-1.7236	1.2774
1250	48	2.2088	0.13354
1250	49	0.032402	-5.2698
1250	51	1.0071	2.4905
1260	38	-1.3062	-7.4273
1260	45	2.0731	-7.3224
1260	46	-1.6469	0.8958
1260	47	-1.7236	1.2774
1260	48	2.139	0.74205
1260	49	0.33113	-5.7252
1260	51	1.0381	1.9067
1270	38	-1.3237	-7.4087
1270	45	2.2565	-8.0615
1270	46	-1.6469	0.8958
1270	47	-1.7236	1.2774
1270	48	2.0908	1.2859
1270	49	0.52771	-6.2956
1270	51	1.0197	1.3318
1280	38	-1.341	-7.3656
1280	46	-1.6469	0.8958
1280	47	-1.7236	1.2774
1280	48	2.0346	1.8466
1280	49	0.55296	-6.887
1280	51	1.0955	0.70558
1290	38	-1.3605	-7.3436
1290	46	-1.6469	0.8958
1290	47	-1.7236	1.2774
1290	48	1.9231	2.388
1290	49	0.66928	-7.4837
1290	51	1.0842	0.064608
1300	38	-1.359	-7.3016
1300	46	-1.6469	0.8958
1300	47	-1.7236	1.2774
1300	49	0.66678	-8.0526
1300	51	1.1192	-0.52338
1310	38	-1.3614	-7.315
1310	46	-1.6469	0.8958
1310	47	-1.7236	1.2774
1310	49	0.7523	-8.6407
1310	51	1.1631	-1.1438
1320	38	-1.3288	-7.3771
1320	46	-1.6469	0.8958
1320	47	-1.7236	1.2774
1320	51	1.1806	-1.7887
1330	38	-1.2917	-7.4439
1330	46	-1.6469	0.8958
1330	47	-1.7236	1.2774
1330	51	1.2964	-2.4198
1340	38	-1.2713	-7.4702
1340	46	-1.6469	0.8958
1340	47	-1.7236	1.2774
1340	51	1.5265	-3.1598
1350	38	-1.27	-7.4703
1350	46	-1.6469	0.8958
1350	47	-1.7236	1.2774
1350	51	1.5193	-3.8341
1360	38	-1.2712	-7.4726
1360	46	-1.6469	0.8958
1360	47	-1.7236	1.2774
1360	51	1.6116	-4.3816
1370	38	-1.2676	-7.4633
1370	46	-1.6469	0.8958
1370	47	-1.7236	1.2774
1370	51	1.6036	-5.0842
1380	38	-1.3145	-7.5864
1380	46	-1.6469	0.8958
1380	47	-1.7236	1.2774
1380	51	1.6187	-5.7871
1390	38	-1.2963	-7.521
1400	38	-1.2713	-7.4714
1410	38	-1.2701	-7.4705
1420	38	-1.2704	-7.4708
1430	38	-1.2704	-7.4707
1440	38	-1.2704	-7.4707
1450	38	-1.2704	-7.4707
1460	38	-1.2704	-7.4707
1470	38	-1.2704	-7.4707
1480	38	-1.2704	-7.4708
1490	38	-1.2704	-7.4704
1490	52	2.0434	-1.1367
1490	53	2.9227	-1.1391
1490	54	3.643	-0.60509
1500	38	-1.2847	-7.471
1500	52	1.9387	-0.43127
1500	53	2.7386	-0.42619
1500	54	3.6015	0.16795
1500	55	-0.34678	2.6507
1510	38	-1.3748	-7.4288
1510	52	1.9788	0.29668
1510	53	2.6621	0.29262
1510	54	3.6075	0.8204
1510	55	-0.19742	2.5153
1520	38	-1.4725	-7.3413
1520	52	1.9223	0.98273
1520	53	2.5874	0.99385
1520	54	3.4863	1.4404
1520	55	-0.054287	2.2733
1530	38	-1.514	-7.2709
1530	52	2.0141	1.6583
1530	53	2.6034	1.6805
1530	54	3.3969	2.1151
1530	55	0.030924	2.0713
1540	38	-1.5156	-7.2668
1540	52	1.8906	2.3542
1540	53	2.5554	2.3405
1540	54	3.2384	2.7692
1540	55	0.18553	1.9015
1550	38	-1.5152	-7.2679
1550	52	1.8009	3.0397
1550	53	2.5387	2.9881
1550	54	3.1919	3.4462
1550	55	0.35556	1.7533
1560	38	-1.5153	-7.2676
1560	55	0.4289	1.5719
1570	38	-1.5153	-7.2676
1570	55	0.46948	1.285
1580	38	-1.5153	-7.2676
1580	55	0.51462	1.0877
1590	38	-1.5153	-7.2676
1590	55	0.57838	0.91499
1600	38	-1.5153	-7.2676
1600	55	0.65156	0.79808
1610	38	-1.5153	-7.2676
1610	55	0.65314	0.7008
1620	38	-1.5153	-7.2676
1620	55	0.62337	0.55293
1630	38	-1.5153	-7.2676
1640	38	-1.5153	-7.2676
1650	38	-1.5153	-7.2676
1660	38	-1.5153	-7.2676
1670	38	-1.5153	-7.2676
1680	38	-1.5153	-7.2676
1680	56	1.751	0.65619
1680	57	3.0724	-2.6221
1690	38	-1.5153	-7.2676
1690	56	1.9802	0.86301
1690	57	2.9502	-2.0323
1700	38	-1.5153	-7.2676
1700	56	2.2883	0.95831
1700	57	2.9702	-1.5044
1710	38	-1.5153	-7.2676
1710	56	2.6441	1.0746
1710	57	2.9446	-0.9337
1720	38	-1.5153	-7.2676
1720	56	2.9307	1.2188
1720	57	2.7789	-0.37257
1730	38	-1.5153	-7.2676
1730	56	3.1944	1.4501
1730	57	2.6865	0.12975
1740	38	-1.5153	-7.2676
1740	56	3.4817	1.5683
1740	57	2.6463	0.71588
1750	38	-1.5153	-7.2676
1750	56	3.8519	1.7172
1750	57	2.5773	1.3408
1760	38	-1.5153	-7.2676
1770	38	-1.5153	-7.2676
1780	38	-1.5153	-7.2676
1790	38	-1.5153	-7.2676
1800	38	-1.5153	-7.2676
1800	58	2.4446	-3.2678
1810	38	-1.5153	-7.2676
1810	58	2.4381	-2.3767
1820	38	-1.5153	-7.2676
1820	58	2.4612	-1.4904
1830	38	-1.5153	-7.2676
1830	58	2.5472	-0.61429
1840	38	-1.5153	-7.2676
1840	58	2.5607	0.26942
1850	38	-1.5153	-7.2676
1850	58	2.6406	1.145
1850	59	1.7351	3.2644
1850	60	0.93681	3.4931
1860	38	-1.5153	-7.2676
1860	58	2.6746	1.983
1860	59	1.6892	2.8381
1860	60	0.99961	3.0334
1860	61	2.8325	-4.6136
1860	62	3.2335	-3.0712
1870	38	-1.5153	-7.2676
1870	58	2.7176	2.9312
1870	59	1.6839	2.3749
1870	60	1.0418	2.6281
1870	61	2.7297	-3.9287
1870	62	3.2108	-2.5169
1880	38	-1.5153	-7.2676
1880	59	1.6442	2.1094
1880	60	1.0164	2.2109
1880	61	2.6266	-3.2655
1880	62	3.1982	-1.9516
1890	38	-1.5153	-7.2676
1890	59	1.8067	1.8115
1890	60	1.0692	1.8713
1890	61	2.6776	-2.6015
1890	62	3.2803	-1.3543
1900	38	-1.5153	-7.2676
1900	59	2.0629	1.4571
1900	60	1.0786	1.6097
1900	61	2.6291	-1.9408
1900	62	3.3169	-0.8072
1910	38	-1.5153	-7.2676
1910	59	1.9833	1.1139
1910	60	1.0681	1.3311
1910	61	2.6636	-1.3304
1910	62	3.3395	-0.24795
1910	63	1.1951	3.2467
1920	38	-1.5153	-7.2676
1920	59	1.8059	0.82329
1920	60	0.98111	1.1186
1920	61	2.7786	-0.74206
1920	62	3.4576	0.3211
1920	63	1.3321	2.7107
1930	38	-1.5153	-7.2676
1930	59	1.8141	0.46927
1930	60	0.98098	0.90573
1930	61	2.7008	-0.043871
1930	62	3.4965	0.86396
1930	63	1.4453	2.1325
1940	38	-1.5153	-7.2676
1940	59	1.7412	0.13509
1940	60	0.97881	0.59127
1940	61	2.6707	0.59139
1940	62	3.5169	1.4042
1940	63	1.6821	1.6115
1950	38	-1.5153	-7.2676
1950	59	1.5269	-0.07876
1950	60	1.0411	0.28097
1950	61	2.6333	1.2833
1950	62	3.6344	1.9321
1950	63	1.9702	1.0718
1960	38	-1.5153	-7.2676
1960	59	1.4056	-0.31259
1960	60	0.94139	-0.04198
1960	61	2.4038	1.9384
1960	62	3.6378	2.4214
1960	63	2.2003	0.54486
1970	38	-1.5153	-7.2676
1970	59	1.3708	-0.62796
1970	60	0.87184	-0.34021
1970	61	2.323	2.588
1970	62	3.6183	2.9221
1970	63	2.4443	-0.072254
1980	38	-1.5153	-7.2676
1980	59	1.2563	-0.84222
1980	60	0.93223	-0.57626
1980	63	2.5671	-0.75629
1990	38	-1.5153	-7.2676
1990	59	1.1107	-1.0173
1990	60	0.84517	-0.74626
1990	63	2.6054	-1.4188
2010	64	0.98739	-1.4435
2010	65	0.67526	-1.1149
2010	66	2.5608	-2.9457
2020	64	0.87807	-1.616
2020	65	0.53832	-1.316
2020	66	2.5959	-3.6377
2030	64	0.66166	-1.7312
2030	65	0.58936	-1.3627
2030	66	2.5656	-4.3849
2040	64	0.56693	-1.8728
2040	65	0.4949	-1.5297
2040	66	2.4713	-5.0748
2050	64	0.45125	-2.1142
2050	65	0.48308	-1.5102
2050	66	2.4483	-5.7647
2060	64	0.17562	-2.2988
2060	65	0.49516	-1.4859
2060	66	2.3417	-6.4696
2110	67	3.2174	-6.336
2120	67	3.2121	-5.5486
2130	67	3.1668	-4.7379
2140	67	3.1065	-3.9426
2140	68	2.9834	-6.45
2140	69	3.0387	-8.4553
2150	67	2.9856	-3.1577
2150	68	2.964	-5.736
2150	69	2.951	-7.6579
2160	67	2.9173	-2.4367
2160	68	2.9552	-4.9703
2160	69	2.7248	-6.868
2170	67	2.7737	-1.6979
2170	68	2.9151	-4.2128
2170	69	2.5505	-6.0634
2180	67	2.7611	-0.89039
2180	68	3.0359	-3.4963
2180	69	2.2862	-5.2422
2190	67	2.6104	-0.13382
2190	68	3.0864	-2.7759
2190	69	2.1191	-4.4699
2200	67	2.5343	0.60555
2200	68	3.1161	-2.0488
2200	69	1.9261	-3.6569
2210	67	2.4157	1.3331
2210	68	3.2547	-1.4146
2210	69	1.823	-2.8487
2220	67	2.3491	2.1172
2220	68	3.3323	-0.76592
2220	69	1.881	-2.042
2230	68	3.4447	-0.049638
2230	69	1.8938	-1.2277
2240	69	1.9718	-0.44234
2310	70	2.9186	0.25116
2320	70	3.14	-0.23147
2330	70	3.35	-0.731
2340	70	3.5535	-1.2238
2350	70	3.7971	-1.8554
2780	71	2.6658	2.6796
2780	72	1.8602	2.8626
2780	73	3.6335	1.3811
2790	71	2.692	2.0703
2790	72	1.824	2.2715
2790	73	3.6124	1.9858
2800	71	2.6437	1.4488
2800	72	1.7968	1.72
2800	73	3.5905	2.5768
2810	71	2.624	0.86065
2810	72	1.7416	1.1568
2820	71	2.6299	0.25132
2820	72	1.7948	0.55572
2830	71	2.5966	-0.33613
2830	72	1.8056	-0.061062
2840	71	2.6183	-0.93025
2840	72	1.7882	-0.65572
2850	71	2.5604	-1.5114
2850	72	1.7962	-1.2687
2850	75	2.3212	-6.5223
2850	76	2.7699	-7.3144
2850	77	3.3507	-7.0754
2850	78	3.6233	-6.0019
2850	79	1.2264	-8.1645
2850	80	1.4796	-9.3274
2860	71	2.4532	-2.1284
2860	72	1.694	-1.9104
2860	75	2.3474	-6.092
2860	76	2.819	-6.8623
2860	78	3.6996	-5.5444
2860	79	1.2264	-8.1645
2860	80	1.4796	-9.3274
2870	71	2.3525	-2.7137
2870	72	1.5998	-2.5399
2870	75	2.5661	-5.6167
2870	76	2.919	-6.4341
2870	78	3.7665	-5.0397
2870	79	1.2264	-8.1645
2870	80	1.4796	-9.3274
2880	71	2.1908	-3.2865
2880	72	1.4974	-3.1472
2880	75	2.6981	-5.1698
2880	76	2.957	-5.9853
2880	78	3.789	-4.5773
2880	79	1.2264	-8.1645
2880	80	1.4796	-9.3274
2880	81	3.902	-5.9392
2890	71	2.13	-3.9127
2890	72	1.3476	-3.7677
2890	75	2.7243	-4.7023
2890	76	3.1329	-5.5589
2890	78	3.8735	-3.9887
2890	79	1.2264	-8.1645
2890	80	1.4796	-9.3274
2890	81	4.0458	-5.3972
2900	71	2.0622	-4.5424
2900	72	1.2865	-4.4234
2900	75	2.7999	-4.213
2900	76	3.2561	-5.1892
2900	78	3.8743	-3.4499
2900	79	1.2264	-8.1645
2900	80	1.4796	-9.3274
2900	81	4.037	-5.0182
2910	71	2.0172	-5.1768
2910	72	1.2013	-5.0575
2910	75	2.866	-3.7991
2910	76	3.2936	-4.544
2910	78	3.8613	-2.9799
2910	79	1.2264	-8.1645
2910	80	1.4796	-9.3274
2910	81	4.0894	-4.5342
2910	82	3.1338	-8.9975
2920	71	2.0888	-5.8005
2920	72	1.0866	-5.7265
2920	75	2.8008	-3.367
2920	76	3.3781	-4.0138
2920	78	3.8551	-2.4641
2920	79	1.2264	-8.1645
2920	80	1.4796	-9.3274
